"Year","Metric","AgeGroup","Occupation","Value"
2006,"AHW","15-24","HE",16.58
2006,"AHW","15-24","IF",13.38
2006,"AHW","15-24","LH",11.09
2006,"AHW","15-24","MA",14.31
2006,"AHW","15-24","SM",15.77
2006,"AHW","15-24","MT",14.39
2006,"AHW","15-24","PP",14.7
2006,"AHW","15-24","TH",12.25
2006,"AHW","15-24","WE",17.16
2006,"AHW","15-24","OT",13.37
2006,"AHW","25-34","OC",20.41
2006,"AHW","25-34","AS",18.57
2006,"AHW","25-34","CA",17.06
2006,"AHW","25-34","EL",20.31
2006,"AHW","25-34","EI",18.02
2006,"AHW","25-34","EF",20.71
2006,"AHW","25-34","FS",13.15
2006,"AHW","25-34","HE",13.82
2006,"AHW","25-34","TD",18.18
2006,"AHW","25-34","HE",21.6
2006,"AHW","25-34","IF",17.86
2006,"AHW","25-34","LH",14.73
2006,"AHW","25-34","MA",20.83
2006,"AHW","25-34","SM",19.32
2006,"AHW","25-34","MT",22.11
2006,"AHW","25-34","PP",23.35
2006,"AHW","25-34","TH",15.95
2006,"AHW","25-34","WE",19.46
2006,"AHW","25-34","OT",22.59
2006,"AHW","35-44","OC",23.3
2006,"AHW","35-44","AS",20.84
2006,"AHW","35-44","CA",22.73
2006,"AHW","35-44","EL",24.46
2006,"AHW","35-44","EI",20.98
2006,"AHW","35-44","EF",21.41
2006,"AHW","35-44","FS",14.66
2006,"AHW","35-44","HE",12.09
2006,"AHW","35-44","TD",19.03
2006,"AHW","35-44","HE",22.53
2006,"AHW","35-44","IF",21.54
2006,"AHW","35-44","LH",18.54
2006,"AHW","35-44","MA",21.58
2006,"AHW","35-44","SM",19.83
2006,"AHW","35-44","MT",25.18
2006,"AHW","35-44","PP",26.1
2006,"AHW","35-44","TH",17.37
2006,"AHW","35-44","WE",19.95
2006,"AHW","35-44","OT",25.45
2006,"AHW","45-54","OC",23.94
2006,"AHW","45-54","AS",23.58
2006,"AHW","45-54","CA",21.58
2006,"AHW","45-54","EL",25.61
2006,"AHW","45-54","EI",22.26
2006,"AHW","45-54","EF",26
2006,"AHW","45-54","FS",14.57
2006,"AHW","45-54","HE",12.11
2006,"AHW","45-54","TD",18.43
2006,"AHW","45-54","HE",22.71
2006,"AHW","45-54","IF",22.55
2006,"AHW","45-54","LH",17.25
2006,"AHW","45-54","MA",22.43
2006,"AHW","45-54","SM",20.48
2006,"AHW","45-54","MT",24.75
2006,"AHW","45-54","PP",28.05
2006,"AHW","45-54","TH",17.38
2006,"AHW","45-54","WE",20.93
2006,"AHW","45-54","OT",26.58
2006,"AHW","55-64","OC",22.81
2006,"AHW","55-64","AS",22.19
2006,"AHW","55-64","CA",21.19
2006,"AHW","55-64","EL",26.99
2006,"AHW","55-64","EI",19.47
2006,"AHW","55-64","FS",13.93
2006,"AHW","55-64","TD",17.56
2006,"AHW","55-64","HE",20.96
2006,"AHW","55-64","IF",19.74
2006,"AHW","55-64","LH",13.28
2006,"AHW","55-64","MA",23.65
2006,"AHW","55-64","SM",21.64
2006,"AHW","55-64","MT",25.15
2006,"AHW","55-64","TH",16.16
2006,"AHW","55-64","WE",21.59
2006,"AHW","55-64","OT",27.29
2006,"AHW","65+","OC",17.34
2006,"AHW","65+","TH",11.22
2006,"AWW","15-24","OC",328.8
2006,"AWW","15-24","AS",507.44
2006,"AWW","15-24","CA",564.54
2006,"AWW","15-24","EL",615.6
2006,"AWW","15-24","EI",472.69
2006,"AWW","15-24","EF",708.14
2006,"AWW","15-24","FS",255.13
2006,"AWW","15-24","HE",374.01
2006,"AWW","15-24","TD",606.38
2006,"AWW","15-24","HE",717.19
2006,"AWW","15-24","IF",510.38
2006,"AWW","15-24","LH",370.6
2006,"AWW","15-24","MA",549.29
2006,"AWW","15-24","SM",596.51
2006,"AWW","15-24","MT",565.23
2006,"AWW","15-24","PP",574.53
2006,"AWW","15-24","TH",435.72
2006,"AWW","15-24","WE",678.74
2006,"AWW","15-24","OT",482.78
2006,"AWW","25-34","OC",774.83
2006,"AWW","25-34","AS",773.84
2006,"AWW","25-34","CA",691.67
2006,"AWW","25-34","EL",816.12
2006,"AWW","25-34","EI",725.5
2006,"AWW","25-34","EF",866.84
2006,"AWW","25-34","FS",495.61
2006,"AWW","25-34","HE",562.51
2006,"AWW","25-34","TD",842.84
2006,"AWW","25-34","HE",926.94
2006,"AWW","25-34","IF",696.41
2006,"AWW","25-34","LH",603.43
2006,"AWW","25-34","MA",851.22
2006,"AWW","25-34","SM",774.48
2006,"AWW","25-34","MT",907.55
2006,"AWW","25-34","PP",932.13
2006,"AWW","25-34","TH",633.75
2006,"AWW","25-34","WE",791.64
2006,"AWW","25-34","OT",882.11
2006,"AWW","35-44","OC",890.69
2006,"AWW","35-44","AS",859.81
2006,"AWW","35-44","CA",972.47
2006,"AWW","35-44","EL",963.9
2006,"AWW","35-44","EI",829.13
2006,"AWW","35-44","EF",865.83
2006,"AWW","35-44","FS",569.84
2006,"AWW","35-44","HE",443.85
2006,"AWW","35-44","TD",878.28
2006,"AWW","35-44","HE",1001.43
2006,"AWW","35-44","IF",795.27
2006,"AWW","35-44","LH",789.21
2006,"AWW","35-44","MA",887.7
2006,"AWW","35-44","SM",783.43
2006,"AWW","35-44","MT",1016.31
2006,"AWW","35-44","PP",1046.64
2006,"AWW","35-44","TH",687.58
2006,"AWW","35-44","WE",801.69
2006,"AWW","35-44","OT",1009.44
2006,"AWW","45-54","OC",913.59
2006,"AWW","45-54","AS",963.9
2006,"AWW","45-54","CA",870.59
2006,"AWW","45-54","EL",1025.62
2006,"AWW","45-54","EI",883.85
2006,"AWW","45-54","EF",1008.58
2006,"AWW","45-54","FS",561.56
2006,"AWW","45-54","HE",394.76
2006,"AWW","45-54","TD",833.59
2006,"AWW","45-54","HE",993.59
2006,"AWW","45-54","IF",883.16
2006,"AWW","45-54","LH",694.05
2006,"AWW","45-54","MA",903.31
2006,"AWW","45-54","SM",815.33
2006,"AWW","45-54","MT",1008.71
2006,"AWW","45-54","PP",1118.77
2006,"AWW","45-54","TH",680.65
2006,"AWW","45-54","WE",847.29
2006,"AWW","45-54","OT",1050.59
2006,"AWW","55-64","OC",844.01
2006,"AWW","55-64","AS",878.54
2006,"AWW","55-64","CA",849.28
2006,"AWW","55-64","EL",1068.16
2006,"AWW","55-64","EI",764.19
2006,"AWW","55-64","FS",517.05
2006,"AWW","55-64","TD",782.2
2006,"AWW","55-64","HE",888.89
2006,"AWW","55-64","IF",799
2006,"AWW","55-64","LH",475.02
2006,"AWW","55-64","MA",955.68
2006,"AWW","55-64","SM",873.86
2006,"AWW","55-64","MT",1026.13
2006,"AWW","55-64","TH",617.74
2006,"AWW","55-64","WE",875.29
2006,"AWW","55-64","OT",1074.99
2006,"AWW","65+","OC",491.24
2006,"AWW","65+","TH",296.08
2006,"MHW","15-24","OC",9.62
2006,"MHW","15-24","AS",10.5
2006,"MHW","15-24","CA",14
2006,"MHW","15-24","EL",14
2006,"MHW","15-24","EI",12.21
2006,"MHW","15-24","EF",16
2006,"MHW","15-24","FS",8.05
2006,"MHW","15-24","HE",10
2006,"MHW","15-24","TD",13.25
2006,"MHW","15-24","HE",15
2006,"MHW","15-24","IF",13
2006,"MHW","15-24","LH",10
2006,"MHW","15-24","MA",14.95
2006,"MHW","15-24","SM",15.67
2006,"MHW","15-24","MT",14
2006,"MHW","15-24","PP",14
2006,"MHW","15-24","TH",12
2006,"MHW","15-24","WE",17
2006,"MHW","15-24","OT",12.5
2006,"MHW","25-34","OC",18.65
2006,"MHW","25-34","AS",17.5
2006,"MHW","25-34","CA",16
2006,"MHW","25-34","EL",20
2006,"MHW","25-34","EI",17.6
2006,"MHW","25-34","EF",19
2006,"MHW","25-34","FS",12
2006,"MHW","25-34","HE",11.54
2006,"MHW","25-34","TD",17.22
2006,"MHW","25-34","HE",20
2006,"MHW","25-34","IF",16.25
2006,"MHW","25-34","LH",14
2006,"MHW","25-34","MA",21.25
2006,"MHW","25-34","SM",17.84
2006,"MHW","25-34","MT",21
2006,"MHW","25-34","PP",23.5
2006,"MHW","25-34","TH",15.21
2006,"MHW","25-34","WE",18
2006,"MHW","25-34","OT",21.63
2006,"MHW","35-44","OC",20.98
2006,"MHW","35-44","AS",21
2006,"MHW","35-44","CA",22
2006,"MHW","35-44","EL",24
2006,"MHW","35-44","EI",19.1
2006,"MHW","35-44","EF",21
2006,"MHW","35-44","FS",13
2006,"MHW","35-44","HE",11
2006,"MHW","35-44","TD",18.27
2006,"MHW","35-44","HE",21.5
2006,"MHW","35-44","IF",21
2006,"MHW","35-44","LH",19.23
2006,"MHW","35-44","MA",22
2006,"MHW","35-44","SM",19
2006,"MHW","35-44","MT",25
2006,"MHW","35-44","PP",25
2006,"MHW","35-44","TH",17
2006,"MHW","35-44","WE",19.5
2006,"MHW","35-44","OT",25
2006,"MHW","45-54","OC",21.15
2006,"MHW","45-54","AS",23
2006,"MHW","45-54","CA",22
2006,"MHW","45-54","EL",25.96
2006,"MHW","45-54","EI",21
2006,"MHW","45-54","EF",29
2006,"MHW","45-54","FS",13.5
2006,"MHW","45-54","HE",11
2006,"MHW","45-54","TD",17.89
2006,"MHW","45-54","HE",23
2006,"MHW","45-54","IF",22
2006,"MHW","45-54","LH",18.51
2006,"MHW","45-54","MA",21.57
2006,"MHW","45-54","SM",19.38
2006,"MHW","45-54","MT",24.9
2006,"MHW","45-54","PP",27
2006,"MHW","45-54","TH",17
2006,"MHW","45-54","WE",20
2006,"MHW","45-54","OT",25.96
2006,"MHW","55-64","OC",20
2006,"MHW","55-64","AS",22
2006,"MHW","55-64","CA",22
2006,"MHW","55-64","EL",27.4
2006,"MHW","55-64","EI",19
2006,"MHW","55-64","FS",12.9
2006,"MHW","55-64","TD",17.25
2006,"MHW","55-64","HE",20.88
2006,"MHW","55-64","IF",17.5
2006,"MHW","55-64","LH",11
2006,"MHW","55-64","MA",24.5
2006,"MHW","55-64","SM",21
2006,"MHW","55-64","MT",25.6
2006,"MHW","55-64","TH",15
2006,"MHW","55-64","WE",20
2006,"MHW","55-64","OT",26.44
2006,"MHW","65+","OC",12.73
2006,"MHW","65+","TH",12
2006,"MWW","15-24","OC",277.5
2006,"MWW","15-24","AS",440
2006,"MWW","15-24","CA",564
2006,"MWW","15-24","EL",560
2006,"MWW","15-24","EI",480
2006,"MWW","15-24","EF",640
2006,"MWW","15-24","FS",223.5
2006,"MWW","15-24","HE",360
2006,"MWW","15-24","TD",600
2006,"MWW","15-24","HE",750
2006,"MWW","15-24","IF",480
2006,"MWW","15-24","LH",384
2006,"MWW","15-24","MA",598
2006,"MWW","15-24","SM",600
2006,"MWW","15-24","MT",560
2006,"MWW","15-24","PP",560
2006,"MWW","15-24","TH",440
2006,"MWW","15-24","WE",700
2006,"MWW","15-24","OT",480
2006,"MWW","25-34","OC",720
2006,"MWW","25-34","AS",731
2006,"MWW","25-34","CA",660
2006,"MWW","25-34","EL",800
2006,"MWW","25-34","EI",720
2006,"MWW","25-34","EF",800
2006,"MWW","25-34","FS",449.6
2006,"MWW","25-34","HE",451.5
2006,"MWW","25-34","TD",800
2006,"MWW","25-34","HE",960
2006,"MWW","25-34","IF",675
2006,"MWW","25-34","LH",574.88
2006,"MWW","25-34","MA",850
2006,"MWW","25-34","SM",714.4
2006,"MWW","25-34","MT",880
2006,"MWW","25-34","PP",940
2006,"MWW","25-34","TH",601.3
2006,"MWW","25-34","WE",762.4
2006,"MWW","25-34","OT",854.4
2006,"MWW","35-44","OC",807.5
2006,"MWW","35-44","AS",846
2006,"MWW","35-44","CA",980
2006,"MWW","35-44","EL",961.6
2006,"MWW","35-44","EI",730.88
2006,"MWW","35-44","EF",840
2006,"MWW","35-44","FS",500
2006,"MWW","35-44","HE",400
2006,"MWW","35-44","TD",846.12
2006,"MWW","35-44","HE",961.5
2006,"MWW","35-44","IF",840
2006,"MWW","35-44","LH",769.2
2006,"MWW","35-44","MA",889.2
2006,"MWW","35-44","SM",760
2006,"MWW","35-44","MT",1000
2006,"MWW","35-44","PP",1008.8
2006,"MWW","35-44","TH",680
2006,"MWW","35-44","WE",792.8
2006,"MWW","35-44","OT",1000
2006,"MWW","45-54","OC",812
2006,"MWW","45-54","AS",1000
2006,"MWW","45-54","CA",880
2006,"MWW","45-54","EL",1030
2006,"MWW","45-54","EI",840
2006,"MWW","45-54","EF",1080
2006,"MWW","45-54","FS",520
2006,"MWW","45-54","HE",385
2006,"MWW","45-54","TD",800
2006,"MWW","45-54","HE",1035
2006,"MWW","45-54","IF",880
2006,"MWW","45-54","LH",732.38
2006,"MWW","45-54","MA",899.8
2006,"MWW","45-54","SM",780
2006,"MWW","45-54","MT",1000
2006,"MWW","45-54","PP",1087.5
2006,"MWW","45-54","TH",673.6
2006,"MWW","45-54","WE",800
2006,"MWW","45-54","OT",1000
2006,"MWW","55-64","OC",746.8
2006,"MWW","55-64","AS",880
2006,"MWW","55-64","CA",880
2006,"MWW","55-64","EL",1080
2006,"MWW","55-64","EI",684
2006,"MWW","55-64","FS",472
2006,"MWW","55-64","TD",800
2006,"MWW","55-64","HE",846.4
2006,"MWW","55-64","IF",717.2
2006,"MWW","55-64","LH",440
2006,"MWW","55-64","MA",1000
2006,"MWW","55-64","SM",880
2006,"MWW","55-64","MT",1032
2006,"MWW","55-64","TH",580
2006,"MWW","55-64","WE",800
2006,"MWW","55-64","OT",1040
2006,"MWW","65+","OC",320
2006,"MWW","65+","TH",255
2007,"TEM","15-24","OC",951.4
2007,"TEM","15-24","AS",9.5
2007,"TEM","15-24","CA",5.4
2007,"TEM","15-24","EL",8.6
2007,"TEM","15-24","EI",4.2
2007,"TEM","15-24","EF",3.1
2007,"TEM","15-24","FS",49.5
2007,"TEM","15-24","HE",6.2
2007,"TEM","15-24","TD",4.2
2007,"TEM","15-24","HE",2.2
2007,"TEM","15-24","IF",5.1
2007,"TEM","15-24","LH",14.5
2007,"TEM","15-24","MA",3.1
2007,"TEM","15-24","SM",4.5
2007,"TEM","15-24","MT",4
2007,"TEM","15-24","PP",3.9
2007,"TEM","15-24","TH",44.3
2007,"TEM","15-24","WE",3.6
2007,"TEM","15-24","OT",15
2007,"TEM","25-34","OC",1226.4
2007,"TEM","25-34","AS",15.4
2007,"TEM","25-34","CA",4.8
2007,"TEM","25-34","EL",12.4
2007,"TEM","25-34","EI",9.3
2007,"TEM","25-34","EF",4.4
2007,"TEM","25-34","FS",23
2007,"TEM","25-34","HE",8.9
2007,"TEM","25-34","TD",17.2
2007,"TEM","25-34","HE",5.3
2007,"TEM","25-34","IF",5.5
2007,"TEM","25-34","LH",5
2007,"TEM","25-34","MA",8.4
2007,"TEM","25-34","SM",11.2
2007,"TEM","25-34","MT",11.4
2007,"TEM","25-34","PP",6.8
2007,"TEM","25-34","TH",34.2
2007,"TEM","25-34","WE",8.3
2007,"TEM","25-34","OT",38.4
2007,"TEM","35-44","OC",1382.7
2007,"TEM","35-44","AS",14.6
2007,"TEM","35-44","CA",5.5
2007,"TEM","35-44","EL",15
2007,"TEM","35-44","EI",10.8
2007,"TEM","35-44","EF",3.2
2007,"TEM","35-44","FS",27.4
2007,"TEM","35-44","HE",6.7
2007,"TEM","35-44","TD",22.9
2007,"TEM","35-44","HE",6.5
2007,"TEM","35-44","IF",4.7
2007,"TEM","35-44","LH",5.5
2007,"TEM","35-44","MA",11.7
2007,"TEM","35-44","SM",13.1
2007,"TEM","35-44","MT",17.3
2007,"TEM","35-44","PP",5.4
2007,"TEM","35-44","TH",47
2007,"TEM","35-44","WE",7.6
2007,"TEM","35-44","OT",36.6
2007,"TEM","45-54","OC",1281.3
2007,"TEM","45-54","AS",11.3
2007,"TEM","45-54","CA",5.7
2007,"TEM","45-54","EL",14.4
2007,"TEM","45-54","EI",15.4
2007,"TEM","45-54","EF",3
2007,"TEM","45-54","FS",23.8
2007,"TEM","45-54","HE",3.1
2007,"TEM","45-54","TD",22
2007,"TEM","45-54","HE",7.6
2007,"TEM","45-54","IF",5
2007,"TEM","45-54","LH",4.3
2007,"TEM","45-54","MA",11.6
2007,"TEM","45-54","SM",10.4
2007,"TEM","45-54","MT",19
2007,"TEM","45-54","PP",3.7
2007,"TEM","45-54","TH",46.5
2007,"TEM","45-54","WE",7.9
2007,"TEM","45-54","OT",29.8
2007,"TEM","55-64","OC",644.6
2007,"TEM","55-64","AS",6.2
2007,"TEM","55-64","CA",3.8
2007,"TEM","55-64","EL",5.8
2007,"TEM","55-64","EI",4.5
2007,"TEM","55-64","FS",13.1
2007,"TEM","55-64","TD",15.8
2007,"TEM","55-64","HE",4.1
2007,"TEM","55-64","IF",2
2007,"TEM","55-64","MA",5
2007,"TEM","55-64","SM",4.8
2007,"TEM","55-64","MT",7.6
2007,"TEM","55-64","PP",2
2007,"TEM","55-64","TH",25.3
2007,"TEM","55-64","WE",3.7
2007,"TEM","55-64","OT",8.4
2007,"TEM","65+","OC",75.8
2007,"TEM","65+","FS",1.9
2007,"TEM","65+","TH",3.5
2007,"AHW","15-24","OC",11.32
2007,"AHW","15-24","AS",13.18
2007,"AHW","15-24","CA",14.62
2007,"AHW","15-24","EL",15.16
2007,"AHW","15-24","EI",14.93
2007,"AHW","15-24","EF",14.76
2007,"AHW","15-24","FS",9.29
2007,"AHW","15-24","HE",11.12
2007,"AHW","15-24","TD",15.44
2007,"AHW","15-24","HE",17.3
2007,"AHW","15-24","IF",13.78
2007,"AHW","15-24","LH",11.38
2007,"AHW","15-24","MA",13.41
2007,"AHW","15-24","SM",14.51
2007,"AHW","15-24","MT",16.28
2007,"AHW","15-24","PP",13.42
2007,"AHW","15-24","TH",12.2
2007,"AHW","15-24","WE",15.26
2007,"AHW","15-24","OT",14.53
2007,"AHW","25-34","OC",21.05
2007,"AHW","25-34","AS",19.23
2007,"AHW","25-34","CA",19.84
2007,"AHW","25-34","EL",24.54
2007,"AHW","25-34","EI",19.25
2007,"AHW","25-34","EF",20.43
2007,"AHW","25-34","FS",13.92
2007,"AHW","25-34","HE",12.78
2007,"AHW","25-34","TD",18.13
2007,"AHW","25-34","HE",21.36
2007,"AHW","25-34","IF",20.42
2007,"AHW","25-34","LH",17.46
2007,"AHW","25-34","MA",21.19
2007,"AHW","25-34","SM",19.34
2007,"AHW","25-34","MT",21.79
2007,"AHW","25-34","PP",24.89
2007,"AHW","25-34","TH",16.65
2007,"AHW","25-34","WE",19.88
2007,"AHW","25-34","OT",22.43
2007,"AHW","35-44","OC",23.95
2007,"AHW","35-44","AS",21.15
2007,"AHW","35-44","CA",22.99
2007,"AHW","35-44","EL",25.87
2007,"AHW","35-44","EI",21.71
2007,"AHW","35-44","EF",23.38
2007,"AHW","35-44","FS",14.13
2007,"AHW","35-44","HE",13.56
2007,"AHW","35-44","TD",19.76
2007,"AHW","35-44","HE",22.63
2007,"AHW","35-44","IF",17.25
2007,"AHW","35-44","LH",17.94
2007,"AHW","35-44","MA",22.19
2007,"AHW","35-44","SM",20.24
2007,"AHW","35-44","MT",24.08
2007,"AHW","35-44","PP",30.18
2007,"AHW","35-44","TH",17.1
2007,"AHW","35-44","WE",21.15
2007,"AHW","35-44","OT",26.96
2007,"AHW","45-54","OC",24.88
2007,"AHW","45-54","AS",22.5
2007,"AHW","45-54","CA",22.5
2007,"AHW","45-54","EL",28.8
2007,"AHW","45-54","EI",22.84
2007,"AHW","45-54","EF",25.85
2007,"AHW","45-54","FS",14.26
2007,"AHW","45-54","HE",11.66
2007,"AHW","45-54","TD",19.53
2007,"AHW","45-54","HE",24.54
2007,"AHW","45-54","IF",22.03
2007,"AHW","45-54","LH",19.23
2007,"AHW","45-54","MA",24.59
2007,"AHW","45-54","SM",21.38
2007,"AHW","45-54","MT",26.95
2007,"AHW","45-54","PP",30.22
2007,"AHW","45-54","TH",18.65
2007,"AHW","45-54","WE",23.78
2007,"AHW","45-54","OT",27.71
2007,"AHW","55-64","OC",23.6
2007,"AHW","55-64","AS",21.01
2007,"AHW","55-64","CA",23.61
2007,"AHW","55-64","EL",25.52
2007,"AHW","55-64","EI",21.7
2007,"AHW","55-64","FS",15.08
2007,"AHW","55-64","TD",19.19
2007,"AHW","55-64","HE",23.08
2007,"AHW","55-64","IF",18.17
2007,"AHW","55-64","MA",22.24
2007,"AHW","55-64","SM",21.48
2007,"AHW","55-64","MT",26
2007,"AHW","55-64","PP",30.71
2007,"AHW","55-64","TH",17.07
2007,"AHW","55-64","WE",23.98
2007,"AHW","55-64","OT",26.41
2007,"AHW","65+","OC",17.28
2007,"AHW","65+","FS",12.03
2007,"AHW","65+","TH",13.79
2007,"AWW","15-24","OC",330.76
2007,"AWW","15-24","AS",512.75
2007,"AWW","15-24","CA",536.05
2007,"AWW","15-24","EL",600.05
2007,"AWW","15-24","EI",564.71
2007,"AWW","15-24","EF",583.67
2007,"AWW","15-24","FS",253.36
2007,"AWW","15-24","HE",370.65
2007,"AWW","15-24","TD",712.08
2007,"AWW","15-24","HE",801.21
2007,"AWW","15-24","IF",536.94
2007,"AWW","15-24","LH",408.85
2007,"AWW","15-24","MA",512.16
2007,"AWW","15-24","SM",552.58
2007,"AWW","15-24","MT",652.77
2007,"AWW","15-24","PP",532.39
2007,"AWW","15-24","TH",423.89
2007,"AWW","15-24","WE",596.04
2007,"AWW","15-24","OT",536.1
2007,"AWW","25-34","OC",793.96
2007,"AWW","25-34","AS",795.41
2007,"AWW","25-34","CA",829.71
2007,"AWW","25-34","EL",957.84
2007,"AWW","25-34","EI",752.02
2007,"AWW","25-34","EF",824.54
2007,"AWW","25-34","FS",517.69
2007,"AWW","25-34","HE",469.18
2007,"AWW","25-34","TD",823.07
2007,"AWW","25-34","HE",943.36
2007,"AWW","25-34","IF",810.22
2007,"AWW","25-34","LH",721.69
2007,"AWW","25-34","MA",856.18
2007,"AWW","25-34","SM",770.04
2007,"AWW","25-34","MT",893.8
2007,"AWW","25-34","PP",991.71
2007,"AWW","25-34","TH",648.49
2007,"AWW","25-34","WE",805.33
2007,"AWW","25-34","OT",880.17
2007,"AWW","35-44","OC",910.29
2007,"AWW","35-44","AS",861.03
2007,"AWW","35-44","CA",922.39
2007,"AWW","35-44","EL",1028.66
2007,"AWW","35-44","EI",857.75
2007,"AWW","35-44","EF",940.68
2007,"AWW","35-44","FS",543.58
2007,"AWW","35-44","HE",454.01
2007,"AWW","35-44","TD",892.77
2007,"AWW","35-44","HE",968.67
2007,"AWW","35-44","IF",653.8
2007,"AWW","35-44","LH",712.85
2007,"AWW","35-44","MA",900.68
2007,"AWW","35-44","SM",819.39
2007,"AWW","35-44","MT",970.65
2007,"AWW","35-44","PP",1185.86
2007,"AWW","35-44","TH",673.31
2007,"AWW","35-44","WE",865.36
2007,"AWW","35-44","OT",1062.31
2007,"AWW","45-54","OC",949.13
2007,"AWW","45-54","AS",925.72
2007,"AWW","45-54","CA",934.61
2007,"AWW","45-54","EL",1137.43
2007,"AWW","45-54","EI",884.32
2007,"AWW","45-54","EF",1049.14
2007,"AWW","45-54","FS",525
2007,"AWW","45-54","HE",356.17
2007,"AWW","45-54","TD",903.38
2007,"AWW","45-54","HE",1105.69
2007,"AWW","45-54","IF",887.91
2007,"AWW","45-54","LH",788.04
2007,"AWW","45-54","MA",997.97
2007,"AWW","45-54","SM",848.47
2007,"AWW","45-54","MT",1097.88
2007,"AWW","45-54","PP",1212.24
2007,"AWW","45-54","TH",731.47
2007,"AWW","45-54","WE",971.29
2007,"AWW","45-54","OT",1099.3
2007,"AWW","55-64","OC",869.62
2007,"AWW","55-64","AS",839.7
2007,"AWW","55-64","CA",948.27
2007,"AWW","55-64","EL",1000.22
2007,"AWW","55-64","EI",840.66
2007,"AWW","55-64","FS",560.46
2007,"AWW","55-64","TD",897.66
2007,"AWW","55-64","HE",975.73
2007,"AWW","55-64","IF",724.2
2007,"AWW","55-64","MA",891.27
2007,"AWW","55-64","SM",857.34
2007,"AWW","55-64","MT",1060.58
2007,"AWW","55-64","PP",1206.46
2007,"AWW","55-64","TH",659.32
2007,"AWW","55-64","WE",966.13
2007,"AWW","55-64","OT",1005.44
2007,"AWW","65+","OC",497.71
2007,"AWW","65+","FS",341.62
2007,"AWW","65+","TH",476.42
2007,"MHW","15-24","OC",10
2007,"MHW","15-24","AS",12
2007,"MHW","15-24","CA",14
2007,"MHW","15-24","EL",14.1
2007,"MHW","15-24","EI",14
2007,"MHW","15-24","EF",14
2007,"MHW","15-24","FS",8.5
2007,"MHW","15-24","HE",10
2007,"MHW","15-24","TD",15
2007,"MHW","15-24","HE",16.75
2007,"MHW","15-24","IF",12
2007,"MHW","15-24","LH",11
2007,"MHW","15-24","MA",12
2007,"MHW","15-24","SM",13
2007,"MHW","15-24","MT",15
2007,"MHW","15-24","PP",13
2007,"MHW","15-24","TH",11
2007,"MHW","15-24","WE",15
2007,"MHW","15-24","OT",13.5
2007,"MHW","25-34","OC",19.23
2007,"MHW","25-34","AS",18
2007,"MHW","25-34","CA",18.55
2007,"MHW","25-34","EL",23.87
2007,"MHW","25-34","EI",18
2007,"MHW","25-34","EF",20
2007,"MHW","25-34","FS",12.5
2007,"MHW","25-34","HE",12
2007,"MHW","25-34","TD",17
2007,"MHW","25-34","HE",20.53
2007,"MHW","25-34","IF",19.75
2007,"MHW","25-34","LH",16
2007,"MHW","25-34","MA",21.8
2007,"MHW","25-34","SM",18
2007,"MHW","25-34","MT",20.5
2007,"MHW","25-34","PP",25
2007,"MHW","25-34","TH",16
2007,"MHW","25-34","WE",19.25
2007,"MHW","25-34","OT",21.25
2007,"MHW","35-44","OC",21.43
2007,"MHW","35-44","AS",20.77
2007,"MHW","35-44","CA",23
2007,"MHW","35-44","EL",27
2007,"MHW","35-44","EI",19.23
2007,"MHW","35-44","EF",24
2007,"MHW","35-44","FS",12.5
2007,"MHW","35-44","HE",11.94
2007,"MHW","35-44","TD",19.23
2007,"MHW","35-44","HE",20.8
2007,"MHW","35-44","IF",15
2007,"MHW","35-44","LH",18.5
2007,"MHW","35-44","MA",21.5
2007,"MHW","35-44","SM",19.62
2007,"MHW","35-44","MT",24.75
2007,"MHW","35-44","PP",32
2007,"MHW","35-44","TH",17
2007,"MHW","35-44","WE",19
2007,"MHW","35-44","OT",25.64
2007,"MHW","45-54","OC",22
2007,"MHW","45-54","AS",23.08
2007,"MHW","45-54","CA",23
2007,"MHW","45-54","EL",29.5
2007,"MHW","45-54","EI",21.6
2007,"MHW","45-54","EF",25
2007,"MHW","45-54","FS",13
2007,"MHW","45-54","HE",10
2007,"MHW","45-54","TD",19
2007,"MHW","45-54","HE",23
2007,"MHW","45-54","IF",20
2007,"MHW","45-54","LH",19
2007,"MHW","45-54","MA",26
2007,"MHW","45-54","SM",20
2007,"MHW","45-54","MT",26.15
2007,"MHW","45-54","PP",30
2007,"MHW","45-54","TH",18.03
2007,"MHW","45-54","WE",21.75
2007,"MHW","45-54","OT",26
2007,"MHW","55-64","OC",20.19
2007,"MHW","55-64","AS",19.8
2007,"MHW","55-64","CA",27
2007,"MHW","55-64","EL",25.84
2007,"MHW","55-64","EI",16.42
2007,"MHW","55-64","FS",14
2007,"MHW","55-64","TD",18.38
2007,"MHW","55-64","HE",20.43
2007,"MHW","55-64","IF",17
2007,"MHW","55-64","MA",21.5
2007,"MHW","55-64","SM",18.65
2007,"MHW","55-64","MT",25
2007,"MHW","55-64","PP",30.72
2007,"MHW","55-64","TH",16.41
2007,"MHW","55-64","WE",23
2007,"MHW","55-64","OT",26.5
2007,"MHW","65+","OC",13.85
2007,"MHW","65+","FS",13
2007,"MHW","65+","TH",12
2007,"MWW","15-24","OC",276.25
2007,"MWW","15-24","AS",481.6
2007,"MWW","15-24","CA",536.5
2007,"MWW","15-24","EL",574.56
2007,"MWW","15-24","EI",560
2007,"MWW","15-24","EF",580
2007,"MWW","15-24","FS",223.5
